n_periods,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,win_rate_pct,avg_period_ret_bps,signal,n,direction,side
206,4.235593077870492,65.52644228349523,1.014962553265574,-13.751526932903024,54.85436893203883,3.615502093213255,chg_24h,30,momentum,short_only
206,0.8644646130939959,11.023079186101747,0.8825711709063552,-34.91305588464036,56.310679611650485,5.652692893005504,chg_1w,10,momentum,short_only
206,2.4471754728152106,34.14016158622364,0.7822989833129851,-15.09446615230866,55.8252427184466,2.018579059414857,chg_5m,15,momentum,long_short
206,-0.8629850717382648,-9.994057922040989,0.7807851587199673,-31.840398500432777,51.94174757281553,4.849909947971302,chg_1w,15,reversion,short_only
206,-10.054439263122095,-72.39904695203232,0.6912729950385714,-51.98358680214701,53.398058252427184,5.849010398475672,chg_open_1d,10,reversion,short_only
206,-0.21726002901183428,-2.60764674874866,0.6722092668673504,-39.585134646522015,49.029126213592235,3.9996864224219415,chg_1m,15,momentum,long_only
206,1.1686136555916216,15.159228169542338,0.6281341687515032,-36.12772287106697,48.05825242718447,2.4258920856578023,chg_30m,10,momentum,long_short
206,-27.47461021216331,-97.98085490164328,0.6041936292650671,-74.67762225912671,45.63106796116505,9.462899526785872,chg_1w,5,momentum,long_only
206,0.9028684886448479,11.537707574251455,0.5390882251208512,-13.7485641974751,49.029126213592235,1.7458589738833454,chg_5m,20,reversion,short_only
206,-2.4729681657676084,-26.22903733300477,0.40600392001779795,-32.203989681217614,50.0,2.1692466892673017,chg_24h,10,momentum,long_short
206,0.2542143866582469,3.132457941129152,0.37850168243607457,-19.77975105885402,50.48543689320388,1.0291455144843384,chg_1m,20,momentum,long_short
206,-9.237811118131878,-69.19582410015965,0.36937219361003343,-51.76291916307814,48.05825242718447,3.103162370310785,chg_1m,10,momentum,long_only
206,-0.07744178700033189,-0.9367487766517413,0.3660960506711866,-22.58185774210538,50.48543689320388,1.1050462844590296,chg_30m,15,momentum,long_short
206,0.2829842504229241,3.4925777628803667,0.3478645416172884,-9.264353051122976,49.51456310679612,0.8021175638691673,chg_24h,30,reversion,long_short
206,-61.32700868996586,-99.99902807051677,0.337671659460783,-83.70550827630673,51.45631067961165,4.515457176329776,chg_5m,5,momentum,short_only
206,-13.66145360249742,-83.21254063926675,0.22000805748315638,-54.791694814547796,47.57281553398058,1.9737689564990766,chg_open_1d,5,momentum,long_short
206,-2.7109394655336905,-28.38632603329637,0.08527840079647175,-20.345596390730215,51.94174757281553,0.308514808595568,chg_1w,30,momentum,short_only
206,-0.6851540571961467,-8.012933940897938,0.05191212768246427,-12.049812284443206,49.029126213592235,0.09659741935751558,chg_15m,30,reversion,long_short
206,-23.57803053553593,-96.1868852554972,-0.08932862476457164,-48.847370881018925,50.970873786407765,-0.8049755489817949,chg_1w,10,reversion,short_only
206,-1.645255528564138,-18.252575610286915,-0.12565210805500152,-12.607534826834243,52.42718446601942,-0.26098613370710094,chg_5m,20,momentum,long_short
206,-3.278861715223602,-33.30287412588204,-0.13162914574451315,-14.673711586052928,50.970873786407765,-0.4053191210117911,chg_15m,30,momentum,short_only
206,-7.940769713159767,-63.4006749976356,-0.20511662806266626,-37.15517401300309,48.05825242718447,-1.0281514648532182,chg_open_1d,10,momentum,long_short
206,-5.58852261585,-50.27332702816602,-0.24590108574497563,-20.098826016097217,50.0,-0.944898313196716,chg_5m,15,reversion,short_only
206,-4.993665318290875,-46.33048902418483,-0.26649910103697294,-28.236853473924363,46.601941747572816,-0.9493449248964252,chg_open_1d,15,momentum,long_short
206,-7.982605355567229,-63.602220910093024,-0.2844267298347409,-27.033256227965108,52.42718446601942,-1.2965237366106208,chg_1m,20,reversion,short_only
206,-47.01274689129239,-99.95542369921033,-0.2894307802916337,-81.07603224055075,48.05825242718447,-4.662407722782663,chg_24h,5,momentum,long_only
206,-12.318613196086027,-79.75059502344234,-0.2967411220529723,-33.60826190520952,51.94174757281553,-1.7949872196447678,chg_15m,5,reversion,long_short
206,-77.55161183140841,-99.99999868812918,-0.33134457334666373,-88.21992547714478,50.48543689320388,-5.337592277217334,chg_24h,5,reversion,short_only
206,-9.875798029823478,-71.7256650084241,-0.3376655730688834,-34.463094279562846,46.601941747572816,-1.7711657790063606,chg_1w,10,momentum,long_short
206,-4.065888673855477,-39.605111385468305,-0.37310006005062446,-22.72416929604393,47.0873786407767,-1.04828558672936,chg_open_1d,20,momentum,long_short
206,-3.5415703441788793,-35.470663026307314,-0.45150451857640445,-14.652868203668678,51.94174757281553,-1.0575420570397143,chg_1w,30,reversion,long_short
206,-6.508874956295774,-55.85262861713369,-0.6145155041341994,-19.198512854947214,50.970873786407765,-1.9605564389666537,chg_1m,30,reversion,short_only
206,-9.476493525628138,-70.16564254406809,-0.8017366498763875,-26.2898081087374,43.689320388349515,-3.0620456514537606,chg_1w,15,momentum,long_short
206,-10.44392517773164,-73.81647834065052,-0.8918048561332059,-31.195956604849183,46.116504854368934,-3.5118484436754143,chg_5m,10,reversion,long_short
206,-6.03605112334783,-53.06242797862806,-0.9012601014577591,-16.635129153754068,46.601941747572816,-2.2507800904347506,chg_15m,20,reversion,long_short
206,-9.927221588822343,-71.92103322865175,-0.9069097523626519,-19.840064202205987,48.54368932038835,-3.360227652751841,chg_15m,10,reversion,long_short
206,-8.288980761939568,-65.04744842944345,-0.9564139084662145,-14.793400687124569,49.029126213592235,-2.974724287704459,chg_24h,20,reversion,long_short
206,-31.373169285419923,-98.96806764197609,-1.0203774386998714,-61.01247364305071,48.54368932038835,-9.195024451018206,chg_1w,10,momentum,long_only
206,-6.70315492692537,-56.95431938537915,-1.0262245726254244,-22.209813865487927,48.05825242718447,-2.5755414491070447,chg_30m,20,momentum,long_short
206,-5.517191942946475,-49.81498208464744,-1.0757788771795722,-17.760243797450837,50.48543689320388,-2.225596105145958,chg_1m,30,momentum,long_short
206,-47.53420314821446,-99.96047019010757,-1.0854844418095386,-74.02176005341425,48.05825242718447,-14.51545717632977,chg_5m,5,reversion,long_only
206,-12.241363820959783,-79.53279624273083,-1.2036856148876007,-30.141288147376912,47.57281553398058,-4.574567505156772,chg_24h,15,momentum,long_short
206,-5.342607370656749,-48.67676009255677,-1.2079505610881904,-14.285241497832669,49.51456310679612,-2.2389427054832853,chg_30m,30,reversion,long_short
206,-79.0360249015487,-99.99999942859847,-1.2426804139496397,-82.49692720061104,52.42718446601942,-19.462899526785876,chg_1w,5,reversion,short_only
206,-38.85672937260429,-99.74621688013913,-1.3346676875210621,-55.0874811471524,50.48543689320388,-11.973768956499075,chg_open_1d,5,reversion,long_short
206,-23.15412323844942,-95.92183599498874,-1.3564245317487202,-43.119381630743504,46.601941747572816,-8.205012780355238,chg_15m,5,momentum,long_short
